,Winner,Loser
113,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11914390,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020504
114,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/jshih468,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11901578
115,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/987654321987654321,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47403
116,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035848,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035565
117,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033991,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/32991
118,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018140,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/459321
119,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/48019,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11892256
120,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11914066,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11914402
121,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035565,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/pardhanaresh
122,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11866196,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11903029
123,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47381,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11866203
124,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034050,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47106
125,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12839470129384701298,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11895023
126,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1123904586,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11908919
127,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/16364578,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035529
128,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11892294,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020504
129,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018224,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11898125
130,/player/Kelley Yuan,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11908919
131,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11895023,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020491
132,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034553,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/7465969
133,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/05161229,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/87346
134,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035565,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11866196
135,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47381,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11914066
136,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11909400,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/561
137,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/05161229,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1019416
138,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1123904586,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12839470129384701298
139,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/48019,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11921516
140,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11909147,/player/Nitya Tanmayee
141,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034050,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034553
142,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47106,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47403
143,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033438,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47257
144,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035848,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018140
145,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035529,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11866191
146,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11903029,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11909400
147,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/8517,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1019416
148,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/pardhanaresh,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034197
149,/player/Kelley Yuan,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11895023
150,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/jshih468,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11914390
151,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/171717,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11908333
152,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018140,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033991
153,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/987654321987654321,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035848
154,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/16364578,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018614
155,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/232556,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/87346
156,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX8494576,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/561
157,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034050,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47106
158,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018604,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/98590
159,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/401620,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5883458834
160,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/662,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034050
161,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11909224,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/20126633
162,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/16364578,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11909400
163,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/05161229,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11892294
164,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035565,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47381
165,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/48019,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11909147
166,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11903029,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/8517
167,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/pardhanaresh,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035529
168,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/jshih468,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/171717
169,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018224,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018139
170,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018456,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11898125
