,Winner1,Winner2,Loser1,Loser2
73,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71616033,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/01123581321,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/4yfg719,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/4yfg718
74,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/0123,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/fuxiaofeng,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71614052,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/121103
75,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/JeffersonPen,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12680199,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697309,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697959
76,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697487,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/42001653,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/53056944,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1226
77,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12671773,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/011982698,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/41019693,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/42003396
78,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12695112,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12695415,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71617372,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12692439
79,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/dont have one,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/VanessaDINH,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71613831,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/716234
80,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12094520,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12676198,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/171717,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12687716
81,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71623167,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/42015691,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12680610,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/53056944
82,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/53056944,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1226,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/EChien,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12088100
83,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2515434611522,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034051,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/987654321987654321,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/fuxiaofeng
84,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12671773,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/dont have one,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12701245,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697839
85,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/699,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12700906,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71616033,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/42001653
86,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/lucbui10,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/fuxiaofeng,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Peterrxb,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/VanessaDINH
87,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/987654321987654321,/player/Iris Lee,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Its KT,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/dont have one
88,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/300088899,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/honhonhon,/player/Truman Tang,/player/Tiffany Teoh
89,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Chubby 2.0,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12686779,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/4016,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1226
90,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12701736,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12701734,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697383,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697396
91,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Peterrxb,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/vyonexx.23,/player/Justin Nguyen,/player/Mariel Ng
92,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/716234,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/121103,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/28917382743,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/EChien
93,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12701245,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697839,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/699,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12700906
94,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697487,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/42001653,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12700662,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12674389
