,Winner1,Winner2,Loser1,Loser2
408,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1542,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12345,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1234,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020287
409,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018380,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13677011,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13626017,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1902245
410,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018142,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034256,/player/Vincent Ju,/player/Jaime Wang
411,/player/Alex Chen,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/110812345,/player/William Satyadi,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13586917
412,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13562764,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/mydoan1000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/william.c7879,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/ckokobean
413,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13580874,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018915,/player/William Quan,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/66666666666
414,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/SirChasm,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13660322,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1019907,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13646479
415,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/13930,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13620465,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/203xxxx,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035032
416,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13599642,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13660959,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13630935,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/N___a
417,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/48017,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034051,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47408,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13629441
418,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13607690,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/whatever,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13630648,/player/Kelley Yuan
419,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13671724,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/01509110,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/not+sure,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/thedachen
420,/player/Jerry Lam,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/535534,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035639,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/A7513
421,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Roberthe9606,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Trumantang,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13581852,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/i+dont+have+a+member
422,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018380,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/HamWix,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/540836,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020044
423,/player/Kenny Luu,/player/Thompson Ma,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13671000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/william.c7879
424,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47899,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/641,/player/Corey Kittirath,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/yeee
425,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13614209,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/999999,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/132259,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2017202199
426,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13630727,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020097,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13677038,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13676929
427,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/mydoan1000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Sapphiredoan,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1002516,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020287
428,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/kiran0901,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1019136,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/...,/player/Jaime Wang
429,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/987654321987654321,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/144,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/clemmy,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/009772139
430,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/95018143,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/3425,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/658,/player/Ethan Low
431,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/a5512,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/A8187,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/8517,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Edward+Xia
432,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/09150915,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/93359335,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/lucbui10,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13675931
433,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018243,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035565,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/111777999,/player/Gillian Xu
434,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47408,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13629441,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/3442,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/fuxiaofeng
435,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/110812345,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018487,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Sarah+Li,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/jieluamyyu
