,Winner,Loser
97,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034051,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/John4269
98,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Team,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/John4269
99,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/3032668680,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1111111
100,/player/Vivek R Gupta,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Coach+Yee
101,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47652,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/ssindho
102,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71021,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Brain+Keejano
103,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033970,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1021681
104,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/400002,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12948948
105,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/012216347,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5184344
106,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/00000000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/IDkwhatitis
107,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/32991,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1021681
108,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1111,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1019382
109,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5082229,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018447
110,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/%2310,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/328074413
111,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/tommy13810,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/519230857
112,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034264,/player/Matthew Chan
113,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Ryan+T,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1234567890
114,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Team,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/420
115,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035628,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Brain+Keejano
116,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018199,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2092
117,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/IDkwhatitis,/player/Vivek R Gupta
118,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/clemmy,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/sam123
119,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47601,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/8675309
120,/player/Kenny Luu,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/459321
121,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/32991,/player/Albert Nguyen
122,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034051,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018915
123,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47570,/player/Vivek Srinivasan
124,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033970,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/32991
125,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/540315,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020784
126,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/ssindho,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/No+Id
127,/player/Matthew Chan,/player/Ethan Soo
128,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12948948,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1021681
129,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/400002,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033970
130,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47294,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035628
131,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/00000000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/012216347
132,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47326,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12839470129384701298
133,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/%2310,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/tommy13810
134,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Ryan+T,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Team
135,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1234567890,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/420
136,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47570,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034264
137,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034264,/player/Kenny Luu
138,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Ragneo,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/041903
139,/player/Vivek R Gupta,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/INT31
140,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020686,/player/Roger Tan Vu-Mai
141,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/3032668680,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Team
