,Winner,Loser
88,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034035,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480758
89,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9504190,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480757
90,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47616,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9483467
91,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480769,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9466521
92,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/17707,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5883458834
93,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/203041,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033991
94,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034036,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71617372
95,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47589,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47687
96,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/48017,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9514464
97,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47207,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9503690
98,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9489793,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9534391
99,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/3080,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9483477
100,/player/Saneesh Nambiadan,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9516674
101,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47622,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9533393
102,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480758,/player/Elliot Tu
103,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9534408,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9549367
104,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47653,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018435
105,/player/Andrew Nguyen,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Spencer
106,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9511671,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9481000
107,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9503690,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034051
108,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9466597,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47659
109,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033991,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9533887
110,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480741,/player/Andrew Nguyen
111,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035539,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9483537
112,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034036,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9549930
113,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9466624,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9514464
114,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9534391,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/675
115,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9483477,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480917
